category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Cafes with Outdoor Seating,Hotel,Chirala,"Beach Woods Resort & Living - Own Exclusive Beach Villas and Plots @ Ramapuram, Chirala",,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Hypermarket,Chirala,Vishal Mega Mart,,near Hyma Hospital,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Market,Chirala,Nehru Vegetable Market,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Chirala,Brew Buzz,,"59-7/9 Babu Textiles Road, 1st Ln, opp. LEPL Project Office",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Grocery store,Chirala,P Mart: Best Supermarket Near Me in Chirala for Quality Groceries. #Chirala,,Market Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Movie theater,Chirala,Suresh Mahal,,"R9H5+MP5, Perala Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Chirala,Sri Srinivasa tea & tiffins,,near RTO OFFICE,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chirala,Vinayaka Bellam Tea Spot,,"Temporarily closed] QCW6+CQW, SH 45",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Chirala,Brew Buzz - Nidamanuru,,Temporarily closed] beside model dairy factory,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nallajarlamandalam,CHAI BUCKET,,"near, Highway",093982 28677,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Nallajarlamandalam,SAVERA MULTI CUISINE RESTAURANT,,"3-124, NH 16, opposite Sri Lakshmi multiplex",091148 88444,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Nallajarlamandalam,ECO FOOD COURT,,W9HJ+CQ,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nallajarlamandalam,The Enchanted Cafe,,nan,099899 09900,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nallajarlamandalam,Vennela Tea Cafe,,PRMM+PM6,095424 45436,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nallajarlamandalam,Silver shades the cafe,,WCW5+PJC,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Nallajarlamandalam,V Grand Family Restaurant,,nan,098853 37288,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Kothapeta Taluk,Arch Cafe - Kothapet,,E Rd number 2,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Kothapeta Taluk,Cafe Baatakani,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Kothapeta Taluk,Kefi,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Kothapeta Taluk,Tirumala Thati Bellam cafe,,Telephone Colony Main Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Kothapeta Taluk,Coffee and Crisps Cafe,,Rd Number 1,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Kothapeta Taluk,ANDHRA CAFE,,"Permanently closed] D.NO.12-11-133 , Ramireddy Thota, 3rd Line, Old Club Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Pizza,Rayadurg,LVS Café,,9-5-635/A Plot no 1,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Rayadurg,KK FAMILY RESTAURANT,,Ysr cross,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Rayadurg,KTS GDC canteen,,MVPF+RJ4,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Rayadurg,Grand Cafe,,"Kanekal Rd, beside TDP Office, opposite College Ground",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Rayadurg,Tropica Cafe & Bistro,,"S. No 315, Plot no - 1,2, RTO Office Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Chicken,Rayadurg,BBQ ON WHEELZ,,MVW4+GV5,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Rayadurg,Chai and dosa cafe,,"FIVE STAR FINANCE Area, NEAR, 10-5-670/1, Dasappa Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Rayadurg,Darbar street the cafe,,"Rayadurgam - Bellary Rd, near neelakantehwara swamy temple",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Rayadurg,SINDHURA FAMILY RESTAURANT,,"Anantapur Rd, near RTO OFFICE",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Breakfast,Rayadurg,Jagguhotel,,"PV34+V9M, Nethaji Road",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Rayadurg,Infinity Cafe and Bistro,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Rayadurg,Coffee day shop in rdg,,"Revenue Ward 6, 8/1/33/1",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Rayadurg,Lakshmi Family Restaurant,,Kanekal Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Rayadurg,Mr chai rayadurg,,"Kanekal Rd, opposite govt junior college",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Biryani,Rayadurg,Ruchi Restaurant,,"varshini paradise Lakshmi Bazaar, Rayadurg Kanekal Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Bakery and Cake Shop,Rayadurg,SLV RAYADURGAM CAKE HOUSE,,"Lakshmi bazar, near CANARA BANK - RAYADURG",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Rayadurg,Tadipatri Dum Biryani,,"Kanekal Rd, opp. Govt. Jr College",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Rayadurg,Gayatri family restaurant veg non veg,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Rayadurg,Food Center,,"Food Center, Ballari Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Rayadurg,RRR restaurant,,"1-6-822/11, Ballari Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Rayadurg,TRUPTHI GRAND PURE VEG,,"MVX4+M77, Kanekal Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Pizza,Rayadurg,Lavish Food Gallery,,"Temporarily closed] Mro Office Area, 10-1-40",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Rayadurg,Tea Hub,,"Temporarily closed] Bellary Main road, beside Gafoor Sab Jinna, opp. Shiva Sai Fashions",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Rayadurg,Hanuman's Hillrock Cafe and Restaurant,,Temporarily closed,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Settur,Nihal Coffee shop,,"Kalyandurg Road, near Government Hospital",063005 54550,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Settur,Nihal Bhai ilaka,,X8QF+J55,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Settur,Nihal Canteen,,"Nihal Canteen, Hamza Masjid Road, near Masjid E Ameer E Hamza Ra Ameer E",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Chandragiri,Café Coffee Day,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Dhaba,Chandragiri,Happi Family Dhaba,,"Balaji Nagar, Thondavada village, NH-140",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chandragiri,CHAI CLUB,,H8PM+64,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chandragiri,DILEEP CAFE,,Chandragiri - Vedurukuppam Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chandragiri,Coffenadu Cafe,,Kanipakam - Tirupati Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chandragiri,THE CAFE-P,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Chandragiri,"Maa Aathidyam – Multi Cuisine Restaurant, Tirupati Bangalore Highway",,"SY.NO 70, 2A2, CHITTOOR BYPASS ROAD, near Vakula Matha Temple",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chandragiri,Coffee Cafe,,H8H7+RHR,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Chandragiri,Highway Shack Drive In,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chandragiri,CHAI _GPT,,"H8MH+M53, Tirupati Bypass Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Dhaba,Chandragiri,H. P Dhaba sardaar ji,,"H8MF+6XQ, Kanipakam - Tirupati Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Chandragiri,NEW BITES,,Opp: indian bank,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Chandragiri,KK TEA & COFFEE STALL,,Chandragiri _ Pakala Road,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Chandragiri,GM cafe,,"Chandragiri highway Narayan junior college, opposite service road",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Chandragiri,Chai Bandi,,"maruthi hotel, Tirupati Rd, opp. vemuri mart",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Shetturu,Nihal Coffee shop,,"Kalyandurg Road, near Government Hospital",063005 54550,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Shetturu,Nihal Bhai ilaka,,X8QF+J55,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Shetturu,Nihal Canteen,,"Nihal Canteen, Hamza Masjid Road, near Masjid E Ameer E Hamza Ra Ameer E",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Renigunta,T H C Cafe,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Renigunta,THRI STAR Family Restaurant,,"By Pass Circle, Tirupati Road, near RTO check post",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Renigunta,bhavyasri tea stall,,"JGV5+3WM, Kanigiri - Tirupathi Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Renigunta,Sreenivasulu Tea & Cool Drinks,,"JGR7+XPC, Kanigiri - Tirupathi Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee store,Renigunta,Karbonn Cafe,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,"Maa Aathidyam – Multi Cuisine Restaurant, Tirupati Bangalore Highway",,"SY.NO 70, 2A2, CHITTOOR BYPASS ROAD, near Vakula Matha Temple",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Vegetarian,Renigunta,Minerva Coffee Shop,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,Nayudamma ruchulu renigunta,,Ntr circle,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Renigunta,BALU COFFEE HUB,,Renigunta Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Fast Food,Renigunta,Rupa Hotel,,JGV6+2GV,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Renigunta,Goa cafe,,"23-8-160/A, Air Bypass Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Renigunta,Zam Zam Arabian Family Restaurant,,RTO CIRCLE RENIGUNDA,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,Blue Fox,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Renigunta,Sri Annapurna Restaurant,,17-28-23,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Tiffin center,Renigunta,Amma Appam Renigunta,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Punjabi,Renigunta,Ranjith Punjabi dhaba,,MGJ6+V5M,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,BAHUDA RESTAURANT,,"Ground Floor, Renigunta Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,American Bar and Restaurant,,JCVJ+388,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,Eat Stop,,"15-1008, Srikalahasthi Road",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Dhaba,Renigunta,Sree Dhaba house,,"JC39+V6M, Tirupati Bypass Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Vegetarian,Renigunta,Garuda Cafe Tasty Thindi,,"Ward 15 19, 3-12/D, Renigunta Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Bar,Renigunta,Atturu Dhaba,,Ramee Guestline Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,Food in Train,,"4/ 85, Railway Station Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Bar,Renigunta,Yalamuri Bar & Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Renigunta,Highway cafe,,"Saraswathi Nagar, 10-128-1,Thanapalli Cross, Thiruchanoor Road, Opp. Market Yard, Tirupathi - 517503",nan,,nan,,,India,,,,,,,,,517503,,,,,
Cafes with Outdoor Seating,Grill,Renigunta,Harika Bar & Restaurant,,JCP6+GRF,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Renigunta,Chikmagalur Caffé,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Dhaba,Renigunta,Ranjith family dhaba,,"1, Ramee Guestline Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,Quueen kitchhen,,"Quueen kitchhen, nagarjuna school, road road",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Renigunta,Rush Cafe,,"79FG+P92, Service Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,South Indian,Renigunta,OTC Orion Tiffin Centre,,JCVQ+X9M,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Renigunta,La ROCKSTAR CAFE,,"3-28-54/1B, 7th Line",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,MML Fried Chicken,,Srikalahasti road,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,4-star hotel,Renigunta,Minerva Grand Tirupati,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Fast Food,Renigunta,Kavitha Balaji fast food,,"JGP3+J76, GM St",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Dhaba,Renigunta,Rayalaseema dhaba,,"Vaikuntapuram estate, Toyota showroom back side",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,Arabeiq Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Hypermarket,Renigunta,Extramart Hypermarket Renigunta,,"Galaxy Tower, New Check Post Junction",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Renigunta,RAJ DARBAR MULTI CUISINE RESTAURANT,,SH 61,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Vegetarian,Renigunta,Perambur Srinivasa Sweets Ps4 Veg Restaurant (Tiruchanoor),,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Tea house,Renigunta,Tea Time,,"Temporarily closed] GM street, Opp Geetha bhavan hotel, Renigunta",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Tiffin center,Renigunta,Yogitahotel,,Old Checkpost,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Sandwich,Renigunta,S N Rose Milk,,"Temporarily closed] Old check post, Srikalahasti - Tirupati Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Renigunta,Teja's Taaza kitchen,,Temporarily closed] near nagarjuna school,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Venkata Krishna Puram,ADIYOGI TEA HUB,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Venkata Krishna Puram,Verandah Coffee Roasters and Café,,"Ground floor, Road # 1, 54-20-6",081792 57535,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Venkata Krishna Puram,V. Venkata subba reddy vanipenta,,"YSR District 7/35 -Uchalavaram, Ganjikunta",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Venkata Krishna Puram,Chikmagalur Caffé,,nan,092944 58587,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Venkata Krishna Puram,Rush Cafe,,"79FG+P92, Service Rd",083309 19293,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Venkata Krishna Puram,CAFE BRONTO,,nan,095539 55488,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Venkata Krishna Puram,Brew House,,100 Ft Ring Rd,083676 92565,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Venkata Krishna Puram,La ROCKSTAR CAFE,,"3-28-54/1B, 7th Line",093473 02730,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Brahma Samudram,Tropica Cafe & Bistro,,"S. No 315, Plot no - 1,2, RTO Office Rd",090309 50309,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Brahma Samudram,Rayalaseema Coffee House,,"Kottapeta Village, 1-143, NH40",080952 89472,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Brahma Samudram,SriSailam Coffee Cafe,,NH 44,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,TruYogi Cafe,,nan,091770 09928,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Kalam's Cafe,,"294J+H65, Vajrakarur Village Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Verandah Coffee Roasters and Café,,"Ground floor, Road # 1, 54-20-6",081792 57535,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,CAFE BRONTO,,nan,095539 55488,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,The Lassi Day,,11-240,099669 66006,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Brahma Samudram,Exotikka,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Bean Board - Chinna Waltair,,nan,083743 24256,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Beverages,Brahma Samudram,Gypsy Resto Cafe,,Firing Range Rd,093478 03760,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Brew House,,100 Ft Ring Rd,083676 92565,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Brahma Samudram,Bean Board - Vishalakshi Nagar (ITI HA ASA_Foods),,"Plot no:396, Q932+V24, Alluri Sitarama Raju Marg",089775 31113,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Fast Food,Brahma Samudram,Amruth Sagar,,"27/28 police welfare round complex opp govt arts college, Mahatma Gandhi Rd",085002 70439,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Moksha Cafe,,082470 33645,082470 33645,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Hut Arabica,,P8GQ+8F3,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Brahma Samudram,Hanuman's Hillrock Cafe and Restaurant,,Temporarily closed,091777 48883,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Brew Buzz,,"59-7/9 Babu Textiles Road, 1st Ln, opp. LEPL Project Office",099511 83111,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,"RASRA Cheesy Crazy Cafe -, Anantapur",,"shop no. G-17&18, Sampada portico womens complex",098444 03355,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Sardhar Coffee Cafe,,"Permanently closed] CXWM+X65, Ayyagarlapalli, road, opposite A.P.Model School",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,The Hub Tropical cafe,,"Temporarily closed] 107, Kalyandurgam Rd",099969 96599,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,ARAKU AROMA COFFEE,,"Temporarily closed] 54FH+427, Araku - Visakhapatnam Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Brahma Samudram,Blended Beans Cafe,,"Temporarily closed] 4C7F+V2H, 100 Ft Ring Rd",090002 60326,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Brahma Samudram,Smscafe,,"Temporarily closed] 8-786, Anantapur - Tirupati Hwy, near sreemedha school",097056 77709,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,The Light House Cafe,,nan,090527 47674,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Verandah Coffee Roasters and Café,,"Ground floor, Road # 1, 54-20-6",081792 57535,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Pedaparupudi,RUSH CAFE,,nan,085009 19293,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pedaparupudi,MEET UP CAFE,,SH 57,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Pedaparupudi,Pepper Square,,Edupugallu Main Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,SAI Coffee Shop,,RMQ3+WVG,090007 15788,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Rush Cafe,,"79FG+P92, Service Rd",083309 19293,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,La ROCKSTAR CAFE,,"3-28-54/1B, 7th Line",093473 02730,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Chikmagalur Caffé,,nan,092944 58587,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Annapurna Coffee Cafe,,"2-14/2, Tdp Road",095151 93988,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Pedaparupudi,UPI cafe,,main road,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Brew Buzz,,"59-7/9 Babu Textiles Road, 1st Ln, opp. LEPL Project Office",099511 83111,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pedaparupudi,SriSailam Coffee Cafe,,NH 44,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Tiffin center,Pedaparupudi,"Peddanna Tea, Tiffins and Cool Drinkins",,SH 396,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Pedaparupudi,Hot Spot Restaurant & Cafe,,nan,090858 56969,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pedaparupudi,Madras Premium Coffee,,GR6Q+RW4,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pedaparupudi,Madhava cooldrinks and tea cafe,,PR75+57H,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,COFFEE EXPRESS,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Mani Tea and Coffee shop,,Hyderabad - Bangalore Hwy,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pedaparupudi,Subbaiah tea stall,,"M5CF+MWF, NH 216",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,BSR cafe,,"NH40 Duvvur Highway , tirupati, Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Cafe Friends Cafe SVRY,,Tarimela Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pedaparupudi,Melody cafe,,6PJP+H95,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pedaparupudi,Gunapadu FriedRice,,XXQF+89C,nan,,nan,,,India,,,,,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Pedaparupudi,Alankar Family Restaurant,,"Nehru Chowk, Eluru Road 521301",086742 42177,,nan,,,India,,,,,,,,,521301,,,,,
