category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Food & Dining,Cafes,Chandragiri,CHAI CLUB,"H8PM+64, Tirupati","H8PM+64, Tirupati, Andhra Pradesh 517101",094946 77456,,,,Andhra Pradesh,India,,,,4.5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Ruchi Tiffins,"H8PM+64, Tirupati","H8PM+64, Tirupati, Andhra Pradesh 517101",094946 77456,,,,Andhra Pradesh,India,,,,4.5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Naidama Mess,"Chandragiri, Andhra Pradesh 517101","Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,4.4,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Aysha Hotel,"Shop 5, Chandragiri","Shop 5, Chandragiri, Andhra Pradesh 517501",083286 41717,,,,Andhra Pradesh,India,,,,4.3,,,,,517501,,,,,
Food & Dining,Cafes,Chandragiri,VISHNU PRIYA TEA&COFFEE,"Shop 5, Chandragiri","Shop 5, Chandragiri, Andhra Pradesh 517501",083286 41717,,,,Andhra Pradesh,India,,,,4.3,,,,,517501,,,,,
Food & Dining,Cafes,Chandragiri,G.S HotStars Bakers,"opp. sri Chaitanya childerns academy, beside Bajaj showroom","opp. sri Chaitanya childerns academy, beside Bajaj showroom, Kotha pet, Chandragiri, Andhra Pradesh 517101",063023 26457,,,,Andhra Pradesh,India,,,,4.4,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Josh Irani Tea,"Near A.G. Staff Quarters Chandragiri Road, Peruru","Near A.G. Staff Quarters Chandragiri Road, Peruru, Tirupati, Andhra Pradesh 517502",,,,,Andhra Pradesh,India,,,,4.3,,,,,517502,,,,,
Food & Dining,Cafes,Chandragiri,Minerva Coffee Shop,"Near A.G. Staff Quarters Chandragiri Road, Peruru","Near A.G. Staff Quarters Chandragiri Road, Peruru, Tirupati, Andhra Pradesh 517502",,,,,Andhra Pradesh,India,,,,4.3,,,,,517502,,,,,
Food & Dining,Cafes,Chandragiri,Sri Padmavathi Internet,"Rf road, Chandragiri","Rf road, Chandragiri, Andhra Pradesh 517101",083747 19052,,,,Andhra Pradesh,India,,,,4.8,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Hotel ChandraGiri,"Rf road, Chandragiri","Rf road, Chandragiri, Andhra Pradesh 517101",083747 19052,,,,Andhra Pradesh,India,,,,4.8,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,HOTEL ORUGONDA DELUXE,"Rf road, Chandragiri","Rf road, Chandragiri, Andhra Pradesh 517101",083747 19052,,,,Andhra Pradesh,India,,,,4.8,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Bluland Water Park,"Mallayapalli road lane, beside Cafe Coffee Day","Mallayapalli road lane, beside Cafe Coffee Day, Chandragiri, Tirupati, Andhra Pradesh 517101",073375 88661,,bluland.in,,Andhra Pradesh,India,,,,4.3,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Kafe Tirupati (Quality Re-fined),"Mallayapalli road lane, beside Cafe Coffee Day","Mallayapalli road lane, beside Cafe Coffee Day, Chandragiri, Tirupati, Andhra Pradesh 517101",073375 88661,,bluland.in,,Andhra Pradesh,India,,,,4.3,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Meme zone chai wala,"chittor highway route, Chandragiri","chittor highway route, Chandragiri, Tirupati, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Nellore Vari Nirmala Hotel,"chittor highway route, Chandragiri","chittor highway route, Chandragiri, Tirupati, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,star biriyani center,"H8P8+73V, Chandragiri","H8P8+73V, Chandragiri, Andhra Pradesh 517101",098855 46461,,,,Andhra Pradesh,India,,,,3.7,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Nature Fresh Fruit Juice Centre,"H8P8+73V, Chandragiri","H8P8+73V, Chandragiri, Andhra Pradesh 517101",098855 46461,,,,Andhra Pradesh,India,,,,3.7,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,LICKEES - ICE CREAM - PIZZAS,"beside SBI ATM, Unian","beside SBI ATM, Unian, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,4.9,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,OM KRISHNA DAIRY PARLOUR,"beside SBI ATM, Unian","beside SBI ATM, Unian, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,4.9,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Subbu Fast Food Center,"H8Q9+PH8, SH 61","H8Q9+PH8, SH 61, Chandragiri, Andhra Pradesh 517101",094905 43572,,,,Andhra Pradesh,India,,,,4,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Telagam setty kalyan House,"H8Q9+PH8, SH 61","H8Q9+PH8, SH 61, Chandragiri, Andhra Pradesh 517101",094905 43572,,,,Andhra Pradesh,India,,,,4,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,CHAI _GPT,"H8MH+M53, Tirupati Bypass Rd","H8MH+M53, Tirupati Bypass Rd, Tirupati, Andhra Pradesh 517101",082477 55702,,,,Andhra Pradesh,India,,,,5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Hotel Rajammal,"H8MH+M53, Tirupati Bypass Rd","H8MH+M53, Tirupati Bypass Rd, Tirupati, Andhra Pradesh 517101",082477 55702,,,,Andhra Pradesh,India,,,,5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Sri Srinivasa Snacks Cafe,"H8P8+C4W, Chandragiri","H8P8+C4W, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,SRI LAKSHMI VINAYAKA COFFEE SHOP(KPRR),"H8P8+C4W, Chandragiri","H8P8+C4W, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Rest stop,"H7HR+J97, Chandragiri","H7HR+J97, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Vijaya RCM Super Mart & coffee Cafe,"H7HR+J97, Chandragiri","H7HR+J97, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,5,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,Daily Diss,"H8H8+M37, Chandragiri","H8H8+M37, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,,,,,,517101,,,,,
Food & Dining,Cafes,Chandragiri,The Cafe Garage,"Bengaluru - Tirupati Hwy, Chittoor","Bengaluru - Tirupati Hwy, Chittoor, Andhra Pradesh 517127",,,instagram.com,,Andhra Pradesh,India,,,,4.5,,,,,517127,,,,,
Food & Dining,Cafes,Chandragiri,Shawarma King,"Bengaluru - Tirupati Hwy, Chittoor","Bengaluru - Tirupati Hwy, Chittoor, Andhra Pradesh 517127",,,instagram.com,,Andhra Pradesh,India,,,,4.5,,,,,517127,,,,,
Food & Dining,Cafes,Chandragiri,Pavithra,"H8Q8+FG8, Chandragiri","H8Q8+FG8, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,,,,,,517101,,,,,
Food & Dining,Cafes,Chirala,Bharath cafe,"NH-216, road","NH-216, road, near hai restaurant, Perala, Vodarevu, Chirala, Andhra Pradesh 523157",099120 00211,,,,Andhra Pradesh,India,,,,4.8,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,DineNPlay,"NH-216, road","NH-216, road, near hai restaurant, Perala, Vodarevu, Chirala, Andhra Pradesh 523157",099120 00211,,,,Andhra Pradesh,India,,,,4.8,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,ROYAL CAFE,"RCQ2+84C, Thotavari Palem","RCQ2+84C, Thotavari Palem, Chirala, Ipuru Palem Rural, Andhra Pradesh 523166",073066 66716,,,,Andhra Pradesh,India,,,,4.4,,,,,523166,,,,,
Food & Dining,Cafes,Chirala,Usha Cafe,"RCQ2+84C, Thotavari Palem","RCQ2+84C, Thotavari Palem, Chirala, Ipuru Palem Rural, Andhra Pradesh 523166",073066 66716,,,,Andhra Pradesh,India,,,,4.4,,,,,523166,,,,,
Food & Dining,Cafes,Chirala,ANNAPOORNA COFFEE MANUFACTURERS,"Door No.21, 94","Door No.21, 94, Main Rd, opp. Girl's High School, Wood Nagar Colony, Chirala, Andhra Pradesh 523155",092474 50008,,,,Andhra Pradesh,India,,,,4.8,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,City Tea Palace,"20, Durbar Rd","20, Durbar Rd, Muntha vari Centre, Chirala, Andhra Pradesh 523155",094415 38146,,,,Andhra Pradesh,India,,,,4.1,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Sri Kanakadurga Restaurant and Bar (KD),"20, Durbar Rd","20, Durbar Rd, Muntha vari Centre, Chirala, Andhra Pradesh 523155",094415 38146,,,,Andhra Pradesh,India,,,,4.1,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,బెల్లం టీ జోన్,"Papai palem road bypass, Kothapeta Rd","Papai palem road bypass, Kothapeta Rd, Chirala, Andhra Pradesh 523187",099486 81087,,,,Andhra Pradesh,India,,,,4.2,,,,,523187,,,,,
Food & Dining,Cafes,Chirala,Reboot Chai,"Papai palem road bypass, Kothapeta Rd","Papai palem road bypass, Kothapeta Rd, Chirala, Andhra Pradesh 523187",099486 81087,,,,Andhra Pradesh,India,,,,4.2,,,,,523187,,,,,
Food & Dining,Cafes,Chirala,Gokul Tea & Snacks,"Akkai Palem, Chirala","Akkai Palem, Chirala, Andhra Pradesh 523165",095001 91265,,,,Andhra Pradesh,India,,,,4.2,,,,,523165,,,,,
Food & Dining,Cafes,Chirala,SAGAR’s Cafe,"Akkai Palem, Chirala","Akkai Palem, Chirala, Andhra Pradesh 523165",095001 91265,,,,Andhra Pradesh,India,,,,4.2,,,,,523165,,,,,
Food & Dining,Cafes,Chirala,Alwish Family Restaurant & Candle light dinners,"Ramapuram, Chirala","Ramapuram, Chirala, Kotha Peta Rural, Andhra Pradesh 523155",,,,,Andhra Pradesh,India,,,,4.8,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Vennela's Sai Zero Degrees Robot Restaurant,"Ramapuram, Chirala","Ramapuram, Chirala, Kotha Peta Rural, Andhra Pradesh 523155",,,,,Andhra Pradesh,India,,,,4.8,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Nani summer special badam milk shop,"Kotla Bazaar, Muntha vari Centre","Kotla Bazaar, Muntha vari Centre, Chirala, Andhra Pradesh 523155",090006 80158,,,,Andhra Pradesh,India,,,,4.3,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Missamma Family Restaurant,"Kotla Bazaar, Muntha vari Centre","Kotla Bazaar, Muntha vari Centre, Chirala, Andhra Pradesh 523155",090006 80158,,,,Andhra Pradesh,India,,,,4.3,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,AMOGHA FAMILY RESTAURANT,"Sangam theatre road, near sub register office","Sangam theatre road, near sub register office, Wood Nagar Colony, Chirala, Andhra Pradesh 523155",085238 68866,,,,Andhra Pradesh,India,,,,4.7,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Kasi Visweswara Fast Foods,"R9H5+P5M, Perala","R9H5+P5M, Perala, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,4.1,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,Sri Venkateswara cafe,"R9H5+P5M, Perala","R9H5+P5M, Perala, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,4.1,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,Chennai Traditional coffee shop,"Vadarevu Rd, near AKP College","Vadarevu Rd, near AKP College, NTR Nagar, Chirala, Andhra Pradesh 523157",098844 67638,,,,Andhra Pradesh,India,,,,4.3,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,New Amaravati food court,"Vadarevu Rd, near AKP College","Vadarevu Rd, near AKP College, NTR Nagar, Chirala, Andhra Pradesh 523157",098844 67638,,,,Andhra Pradesh,India,,,,4.3,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,Murari Tea Stall,"Tata Motors Showroom, opposite Chirala Bypass Road","Tata Motors Showroom, opposite Chirala Bypass Road, Chirala, Andhra Pradesh 523155",098667 30855,,,,Andhra Pradesh,India,,,,4.1,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Hello Bee's Cafe,"Tata Motors Showroom, opposite Chirala Bypass Road","Tata Motors Showroom, opposite Chirala Bypass Road, Chirala, Andhra Pradesh 523155",098667 30855,,,,Andhra Pradesh,India,,,,4.1,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Temptations,"opp. sri chaithanya school, Muntha vari Centre","opp. sri chaithanya school, Muntha vari Centre, Chirala, Andhra Pradesh 523155",096188 22522,,,,Andhra Pradesh,India,,,,3.7,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,NEW ICE BERG ICE CREAMS,"opp. sri chaithanya school, Muntha vari Centre","opp. sri chaithanya school, Muntha vari Centre, Chirala, Andhra Pradesh 523155",096188 22522,,,,Andhra Pradesh,India,,,,3.7,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Poorna Coffee & Tea Works,"Muntha vari Centre, Chirala","Muntha vari Centre, Chirala, Andhra Pradesh 523157",098850 70922,,,,Andhra Pradesh,India,,,,4.2,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,M.G.C Canteen,"Muntha vari Centre, Chirala","Muntha vari Centre, Chirala, Andhra Pradesh 523157",098850 70922,,,,Andhra Pradesh,India,,,,4.2,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,Daawat Family Restaurant,"Railway Station, Road","Railway Station, Road, beside ICICI Bank, Muntha vari Centre, Chirala, Andhra Pradesh 523155",077997 38383,,bit.ly,,Andhra Pradesh,India,,,,3.8,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Vennela ice creams Family Restaurant,"Railway Station, Road","Railway Station, Road, beside ICICI Bank, Muntha vari Centre, Chirala, Andhra Pradesh 523155",077997 38383,,bit.ly,,Andhra Pradesh,India,,,,3.8,,,,,523155,,,,,
Food & Dining,Cafes,Chirala,Abhiruchi Restaurant,"Second Floor, JKC Complex","Second Floor, JKC Complex, Andhra Ratna Rd, Wood Nagar Colony, Chirala, Andhra Pradesh 523157",085942 39907,,,,Andhra Pradesh,India,,,,3.9,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,Janaki Tiffin Center,"Second Floor, JKC Complex","Second Floor, JKC Complex, Andhra Ratna Rd, Wood Nagar Colony, Chirala, Andhra Pradesh 523157",085942 39907,,,,Andhra Pradesh,India,,,,3.9,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,GRILLLAND BBQ FAMILY RESTAURANT,"Second Floor, JKC Complex","Second Floor, JKC Complex, Andhra Ratna Rd, Wood Nagar Colony, Chirala, Andhra Pradesh 523157",085942 39907,,,,Andhra Pradesh,India,,,,3.9,,,,,523157,,,,,
Food & Dining,Cafes,Chirala,Rambabu Mess,"R9H3+3RM, near Gayathri English medium","R9H3+3RM, near Gayathri English medium, Besthapalem, Chirala, Andhra Pradesh 523157",090326 24233,,,,Andhra Pradesh,India,,,,3.8,,,,,523157,,,,,
Food & Dining,Cafes,Gajuwaka,Zoop Cafe,"timpany school, Main Rd","timpany school, Main Rd, opp. Bachapan school, Vuda Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Cafe Et cetera,"timpany school, Main Rd","timpany school, Main Rd, opp. Bachapan school, Vuda Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Rowdy Momo Cafe Gajuwaka,"Kanithi Rd, opp. HDFC Bank ATM","Kanithi Rd, opp. HDFC Bank ATM, China Gantyada, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",093925 91926,,,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Loaded Bear,"Kanithi Rd, opp. HDFC Bank ATM","Kanithi Rd, opp. HDFC Bank ATM, China Gantyada, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",093925 91926,,,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Brew N Bubble,"6-60-9/6, NH-16","6-60-9/6, NH-16, beside Tanishq Jewellers, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",088852 27172,,,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Momos N Mocktails,"6-60-9/6, NH-16","6-60-9/6, NH-16, beside Tanishq Jewellers, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",088852 27172,,,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Mom's Mazic,"D.No. 10-1-117, Inside Bharat Petroleum Bunk Premises","D.No. 10-1-117, Inside Bharat Petroleum Bunk Premises, Old Gajuwaka, Chaitanya Nagar, Visakhapatnam, Andhra Pradesh 530026",091105 68119,,,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,BRUNCH & SUPPER,"D.No. 10-1-117, Inside Bharat Petroleum Bunk Premises","D.No. 10-1-117, Inside Bharat Petroleum Bunk Premises, Old Gajuwaka, Chaitanya Nagar, Visakhapatnam, Andhra Pradesh 530026",091105 68119,,,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Eaters Stop | Restaurant | Gajuwaka,"next to Police Station Signal, Sramika Nagar","next to Police Station Signal, Sramika Nagar, Chinna Gantyada, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099128 66688,,eatersstop.com,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Tea Time {Sai Krishna},"next to Police Station Signal, Sramika Nagar","next to Police Station Signal, Sramika Nagar, Chinna Gantyada, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099128 66688,,eatersstop.com,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,"Binge - Cafe, Private Theater","10-1-126/3, 2nd floor 80 feet road","10-1-126/3, 2nd floor 80 feet road, Junction, opp. :- paradise biriyani, Old Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099663 94944,,,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Aj drive in,"10-1-126/3, 2nd floor 80 feet road","10-1-126/3, 2nd floor 80 feet road, Junction, opp. :- paradise biriyani, Old Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099663 94944,,,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Biryani Cafe,"High School Rd, Gajuwaka","High School Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",070756 61656,,,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,We chai - Tandoori Tea destination,"High School Rd, Gajuwaka","High School Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",070756 61656,,,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Bae's FOOD CENTRAL Multi-cuisine Restaurant,"Chaitanya Nagar, Gajuwaka","Chaitanya Nagar, Gajuwaka, gajuwaka, Visakhapatnam, Andhra Pradesh 530026",074163 43399,,instagram.com,,Andhra Pradesh,India,,,,3.7,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Sri madhuram family restaurant,"Chaitanya Nagar, Gajuwaka","Chaitanya Nagar, Gajuwaka, gajuwaka, Visakhapatnam, Andhra Pradesh 530026",074163 43399,,instagram.com,,Andhra Pradesh,India,,,,3.7,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,S.V. T Corner,"M6P5+765, Gajuwaka Bypass Rd","M6P5+765, Gajuwaka Bypass Rd, Indira Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099857 46169,,,,Andhra Pradesh,India,,,,3.9,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Time Time,"25-1-2, Gajuwaka Bypass Rd","25-1-2, Gajuwaka Bypass Rd, Old Karnavanipalem, Pedagantyada, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Red Cherry Bakers & Restaurant,"25-1-2, Gajuwaka Bypass Rd","25-1-2, Gajuwaka Bypass Rd, Old Karnavanipalem, Pedagantyada, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Millet zone,"AR grand hotel, 80 FEET Rd","AR grand hotel, 80 FEET Rd, opp. green apple hotel, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",090148 52609,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Area 46 - Food takeaway,"AR grand hotel, 80 FEET Rd","AR grand hotel, 80 FEET Rd, opp. green apple hotel, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",090148 52609,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,4 Seasons,"beside RK hospital line, Chinagantyada","beside RK hospital line, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094933 97944,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,INBOX Multicuisine Restaurant,"beside RK hospital line, Chinagantyada","beside RK hospital line, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094933 97944,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Need Foodei Gajuwaka,"beside RK hospital line, Chinagantyada","beside RK hospital line, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094933 97944,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Arabian Spicers,"beside RK hospital line, Chinagantyada","beside RK hospital line, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094933 97944,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Eaters Stop | Restaurant | CMR Central | Gajuwaka,"beside RK hospital line, Chinagantyada","beside RK hospital line, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094933 97944,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,The ChaiWala,"beside RK hospital line, Chinagantyada","beside RK hospital line, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094933 97944,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,NELLORE BABULU CAFEE,"beside RK hospital line, Chinagantyada","beside RK hospital line, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094933 97944,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Tati Bellam Coffee and Sweets,"M6P3+H56, Chittinaidu Colony","M6P3+H56, Chittinaidu Colony, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,SVN FOOD House,"Kanithi Main Road, Yellamancili Main Road","Kanithi Main Road, Yellamancili Main Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",096000 17535,,,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,THE TEA LOVER'S,"Kanithi Main Road, Yellamancili Main Road","Kanithi Main Road, Yellamancili Main Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",096000 17535,,,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Zeeshan Restaurant - Apna Hyderabadi Food,"Kanithi Main Road, Yellamancili Main Road","Kanithi Main Road, Yellamancili Main Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",096000 17535,,,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Tea time,"Kanithi Main Road, Yellamancili Main Road","Kanithi Main Road, Yellamancili Main Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",096000 17535,,,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,Am 2 Pm,"Kanithi Main Road, Yellamancili Main Road","Kanithi Main Road, Yellamancili Main Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",096000 17535,,,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,"Hotel Dum, Gajuwaka","26-1-19 100 Feet Rd Opposite Municipal Office Chinagantyada, 100 Feet Rd","26-1-19 100 Feet Rd Opposite Municipal Office Chinagantyada, 100 Feet Rd, Opposite Municipal Office, Chinagantyada, Old Gajuwaka, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",088978 48887,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Food & Dining,Cafes,Gajuwaka,MANA GAJUWAKA RUCHULU,"26-1-19 100 Feet Rd Opposite Municipal Office Chinagantyada, 100 Feet Rd","26-1-19 100 Feet Rd Opposite Municipal Office Chinagantyada, 100 Feet Rd, Opposite Municipal Office, Chinagantyada, Old Gajuwaka, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",088978 48887,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
