category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Shopping,mobile store,Pellakur,ANAND MOBILES,"Trunk Rd, opp. TOWNHALL VINAYAKA SWAMY TEMPLE","Trunk Rd, opp. TOWNHALL VINAYAKA SWAMY TEMPLE, VRC Centre, Nellore, Andhra Pradesh 524001",092487 64505,,,,Andhra Pradesh,India,,,,4.5,,,,,524001,,,,,
Shopping,mobile store,Pellakur,Famous Mobiles,"CXXM+Q6H, Trunk Rd","CXXM+Q6H, Trunk Rd, Pogathota, Nellore, Andhra Pradesh 524001",,,,,Andhra Pradesh,India,,,,4.4,,,,,524001,,,,,
Shopping,mobile store,Pellakur,Prime mobiles {branch 2}. New & second hand mobiles buying & selling,"CXXM+Q6H, Trunk Rd","CXXM+Q6H, Trunk Rd, Pogathota, Nellore, Andhra Pradesh 524001",,,,,Andhra Pradesh,India,,,,4.4,,,,,524001,,,,,
Shopping,mobile store,Pellakur,SS Communications,"28-1-2718, Mypadu Rd","28-1-2718, Mypadu Rd, near Anjaneya Swamy Temple, Bangla Thota, Kisan Nagar, Nellore, Andhra Pradesh 524002",099662 48626,,,,Andhra Pradesh,India,,,,4.3,,,,,524002,,,,,
Shopping,mobile store,Pellakur,The Mobile Store,"28-1-2718, Mypadu Rd","28-1-2718, Mypadu Rd, near Anjaneya Swamy Temple, Bangla Thota, Kisan Nagar, Nellore, Andhra Pradesh 524002",099662 48626,,,,Andhra Pradesh,India,,,,4.3,,,,,524002,,,,,
Shopping,mobile store,Pellakur,SRI BALAJI MOBILES,"Shop No 33, Main Road","Shop No 33, Main Road, Muttukuru, Andhra Pradesh 524344",091609 16467,,,,Andhra Pradesh,India,,,,,,,,,524344,,,,,
Shopping,mobile store,Pellakur,ANIL MOBILES,"SHOP NO 13, APSRTC NEAR","SHOP NO 13, APSRTC NEAR, Podalakur, Andhra Pradesh 524345",078933 04674,,,,Andhra Pradesh,India,,,,,,,,,524345,,,,,
Shopping,mobile store,Pissatur,Sangeetha Gadgets - Pileru,"No D2/3188, LBS Rd","No D2/3188, LBS Rd, Chenna Reddy Colony, Pileru, Chittoor, Andhra Pradesh 517214",080 4874 0467,,stores.sangeethamobiles.com,,Andhra Pradesh,India,,,,4.8,,,,,517214,,,,,
Shopping,mobile store,Pissatur,CELL 9 Mobile Store Church Street 1 - Best Mobile Store in Chittoor,"18-910, Church St","18-910, Church St, Mittoor, Chittoor, Andhra Pradesh 517001",090141 11188,,,,Andhra Pradesh,India,,,,4.7,,,,,517001,,,,,
Shopping,mobile store,Pissatur,SS MOBILES,"87, Andhra Pradesh 532001","87, Andhra Pradesh 532001",099660 12644,,,,Andhra Pradesh,India,,,,4.3,,,,,532001,,,,,
Shopping,mobile store,Pissatur,Big B Mobiles,"High Road, Thotapalyam","High Road, Thotapalyam, Chittoor, Andhra Pradesh 517001",097159 59786,,,,Andhra Pradesh,India,,,,4.5,,,,,517001,,,,,
Shopping,mobile store,Pissatur,Friends Mobiles,"2-137/1, Nagapalyam","2-137/1, Nagapalyam, Vidya Nagar, Punganur, Andhra Pradesh 517247",098493 60925,,,,Andhra Pradesh,India,,,,4.9,,,,,517247,,,,,
Shopping,mobile store,Pissatur,SSS Mobiles,"Murukambuttu, beside India1 ATM","Murukambuttu, beside India1 ATM, Chittoor, Andhra Pradesh 517127",080194 76508,,sssmobiles.in,,Andhra Pradesh,India,,,,4.8,,,,,517127,,,,,
Shopping,mobile store,Pissatur,Srinivasa mobile world,"Thotapalyam, Chittoor","Thotapalyam, Chittoor, Andhra Pradesh 517001",099597 22006,,,,Andhra Pradesh,India,,,,4.4,,,,,517001,,,,,
Shopping,mobile store,Pissatur,SS MOBILES & GIFT ARTICLES,"GOVT ITI, opposite Chittoor","GOVT ITI, opposite Chittoor, SBI Colony, KR Palli, Chittoor, Andhra Pradesh 517001",096661 78130,,,,Andhra Pradesh,India,,,,4.8,,,,,517001,,,,,
Shopping,mobile store,Pissatur,Sangeetha Gadgets - Chittoor,"MBR Complex, No 10/402","MBR Complex, No 10/402, Doraiswamy Iyengar Rd, Thotapalyam, Chittoor, Andhra Pradesh 517001",080 4874 0449,,stores.sangeethamobiles.com,,Andhra Pradesh,India,,,,4.4,,,,,517001,,,,,
Shopping,mobile store,Pissatur,Mobile Mart - Chittoor,"Door no: 18 - 304, 305","Door no: 18 - 304, 305, High Road, opp. Old Bus Stand, beside Janatha Bazaar, Mittoor, Chittoor, Andhra Pradesh 517001",,,,,Andhra Pradesh,India,,,,4.9,,,,,517001,,,,,
Shopping,mobile store,Pissatur,Pai Mobiles,"SHOP NO.12, 15","SHOP NO.12, 15, JAVALI STREET, Rangapuram, Palamaner, Andhra Pradesh 517408",096069 79365,,paiinternational.in,,Andhra Pradesh,India,,,,4.9,,,,,517408,,,,,
Shopping,mobile store,Pissatur,Lucky Gadgets,"Murukambattu, Andhra Pradesh 517127","Murukambattu, Andhra Pradesh 517127",,,whatsapp.com,,Andhra Pradesh,India,,,,5,,,,,517127,,,,,
Shopping,mobile store,Pissatur,Sangeetha Gadgets - Palamaner,"No 17/183/1, Javali Street","No 17/183/1, Javali Street, opposite V V Mahal Theater, Palamaner, Andhra Pradesh 517408",080 4874 0466,,stores.sangeethamobiles.com,,Andhra Pradesh,India,,,,4.9,,,,,517408,,,,,
Shopping,mobile store,Pissatur,Nisar mobiles,"17_130, Ponniamman Koil St","17_130, Ponniamman Koil St, near profesional courier, Mittoor, Chittoor, Andhra Pradesh 517001",097007 77703,,,,Andhra Pradesh,India,,,,4,,,,,517001,,,,,
Shopping,mobile store,Pissatur,Raj Mobile's,"Bazaar street, near Andhra Bank","Bazaar street, near Andhra Bank, Pichatur, Andhra Pradesh 517587",099891 81888,,,,Andhra Pradesh,India,,,,4.6,,,,,517587,,,,,
Shopping,mobile store,Pissatur,Sankar Mobiles,"Bazaar street, near Andhra Bank","Bazaar street, near Andhra Bank, Pichatur, Andhra Pradesh 517587",099891 81888,,,,Andhra Pradesh,India,,,,4.6,,,,,517587,,,,,
Shopping,mobile store,Pissatur,MS MOBILE GALLERY,"LBS Rd, Pileru","LBS Rd, Pileru, Andhra Pradesh 517214",090523 76143,,,,Andhra Pradesh,India,,,,3.9,,,,,517214,,,,,
Shopping,mobile store,Pissatur,Sangeetha Gadgets - Kuppam,"LBS Rd, Pileru","LBS Rd, Pileru, Andhra Pradesh 517214",090523 76143,,,,Andhra Pradesh,India,,,,3.9,,,,,517214,,,,,
Shopping,mobile store,Pissatur,Sangeetha - Punganur,"LBS Rd, Pileru","LBS Rd, Pileru, Andhra Pradesh 517214",090523 76143,,,,Andhra Pradesh,India,,,,3.9,,,,,517214,,,,,
Shopping,mobile store,Rampachodavaram,Vs Mobiles,"Kottapalli, 2-22","Kottapalli, 2-22, Rampachodavaram - Rajahmundry Rd, Andhra Pradesh 533285",094413 28500,,,,Andhra Pradesh,India,,,,5,,,,,533285,,,,,
Shopping,mobile store,Rampachodavaram,CHENNAI MOBILE CARE,"Union Bank, RTC Complex","Union Bank, RTC Complex, Road, opposite Rampachodavaram, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,3,,,,,533288,,,,,
Shopping,mobile store,Rampachodavaram,Sudheer Mobiles,"1-267, Pampachodavaram Road","1-267, Pampachodavaram Road, Kottapalli, Rampachodavaram, Andhra Pradesh 533285",062818 34459,,,,Andhra Pradesh,India,,,,2,,,,,533285,,,,,
Shopping,mobile store,Rampachodavaram,MMS MOBILES,"Rampachodavaram - Rajahmundry Rd, Rampachodavaram","Rampachodavaram - Rajahmundry Rd, Rampachodavaram, Andhra Pradesh 533288",094941 22777,,,,Andhra Pradesh,India,,,,,,,,,533288,,,,,
Shopping,mobile store,Rampachodavaram,Nagababu Bommisetty,"Seethamsetty Nagar, Rampachodavaram","Seethamsetty Nagar, Rampachodavaram, Andhra Pradesh 533288",094417 55531,,,,Andhra Pradesh,India,,,,4.4,,,,,533288,,,,,
Shopping,mobile store,Rampachodavaram,Sri Sharvani mobile shop(sale & service) chiplevel,"church, Main Rd","church, Main Rd, opposite Tallapudi, Prakkilanka, Andhra Pradesh 534341",093914 50008,,,,Andhra Pradesh,India,,,,5,,,,,534341,,,,,
Shopping,mobile store,Rampachodavaram,Friends Mobiles,"RTC Complex, Road","RTC Complex, Road, Rampachodavaram, Andhra Pradesh 533288",062816 96734,,,,Andhra Pradesh,India,,,,,,,,,533288,,,,,
Shopping,mobile store,Rampachodavaram,VENELA MOBILES,"SH 11, Road","SH 11, Road, Devipatnam, Rampachodavaram, Andhra Pradesh 533288",094419 43412,,,,Andhra Pradesh,India,,,,5,,,,,533288,,,,,
Shopping,mobile store,Rayadurg,A-One Mobiles & Electronics,"Indhira Gandhi School, Vinayaka Circle","Indhira Gandhi School, Vinayaka Circle, 11-1-49-1, Bellary Road, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,4.7,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Sangeetha Gadgets - Rayadurga,"Shop No 8, 3/390","Shop No 8, 3/390, Main Bazar, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",080 4874 0441,,stores.sangeethamobiles.com,,Andhra Pradesh,India,,,,4.5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,BNew Mobiles,"Door No:- 11-1-54, Bellary Road","Door No:- 11-1-54, Bellary Road, Anantapur Rd, opposite Municipal school, Rayadurgam, Andhra Pradesh 515865",073373 38251,,bnewmobiles.com,,Andhra Pradesh,India,,,,4.9,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,A-ONE DIGITAL INDIA,"Kanekal Rd, opp. SBI Bank","Kanekal Rd, opp. SBI Bank, beside Reliance Trends, Nesepet, Rayadurgam, Andhra Pradesh 515865",063042 22905,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,SN MOBILES AND ELECTRONICS,"Lakshmi.Bazar, be side Bajaj bike showroom","Lakshmi.Bazar, be side Bajaj bike showroom, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",075696 80826,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,REDMI STORE,"Lakshmi.Bazar, be side Bajaj bike showroom","Lakshmi.Bazar, be side Bajaj bike showroom, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",075696 80826,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,My Jio Store,"D.No: 13/2, 160-1","D.No: 13/2, 160-1, Ballari Rd, Rayadurg, Rayadurgam, Andhra Pradesh 515865",090827 08388,,,,Andhra Pradesh,India,,,,4.1,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,S k mobiles,"D.No: 13/2, 160-1","D.No: 13/2, 160-1, Ballari Rd, Rayadurg, Rayadurgam, Andhra Pradesh 515865",090827 08388,,,,Andhra Pradesh,India,,,,4.1,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,JRS DIGITAL SHOPPE,"Address:- 12-2, 162/1","Address:- 12-2, 162/1, BELLARY ROAD, opposite KHALEEL DOCTOR CLINIC, Nesepet, Rayadurgam, Andhra Pradesh 515865",090006 16903,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,S V Moblies,"Address:- 12-2, 162/1","Address:- 12-2, 162/1, BELLARY ROAD, opposite KHALEEL DOCTOR CLINIC, Nesepet, Rayadurgam, Andhra Pradesh 515865",090006 16903,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Chandra Mobil Shop,"561, Kothigutta","561, Kothigutta, Rayadurgam, Andhra Pradesh 515751",091827 91864,,,,Andhra Pradesh,India,,,,,,,,,515751,,,,,
Shopping,mobile store,Rayadurg,Theru bajar misbah mobiles,"Nesepet, Rayadurgam","Nesepet, Rayadurgam, Andhra Pradesh 515865",063013 82113,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,RAYYAN MOBILE ACCESARIOUS SHOP,"Hameed hajrat house complex, Obulachari Rd","Hameed hajrat house complex, Obulachari Rd, near jammi manu tree, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,AR MOBILES AND ELECTRONCIS,"MRXX+QJP, beside madeena complex","MRXX+QJP, beside madeena complex, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,youtube.com,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,S R MOBILES,"Bellary Road, Nesepet","Bellary Road, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,VIDYA MOBILES,"Bellary Road, Nesepet","Bellary Road, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Anand Mobiles and travels,"MVW4+GH9, Anantapur Rd","MVW4+GH9, Anantapur Rd, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Mobile zone,"MVW4+GH9, Anantapur Rd","MVW4+GH9, Anantapur Rd, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Airtel office,"MVW3+PM7 Lakshmi Bazar, J.R.S Colony","MVW3+PM7 Lakshmi Bazar, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",,,airtel.in,,Andhra Pradesh,India,,,,4.3,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Jayanthi mobile’s,"VA bazar beside, Molakalmuru Rd","VA bazar beside, Molakalmuru Rd, Rayadurgam, Andhra Pradesh 515865",084957 96127,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Pawan Puthura Mobile Shop,"VA bazar beside, Molakalmuru Rd","VA bazar beside, Molakalmuru Rd, Rayadurgam, Andhra Pradesh 515865",084957 96127,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Bellary bustand opposite Rayadurg,"PR2X+5MC, Nesepet","PR2X+5MC, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,MAHIR Cell Phone Center,"10-1-113, Radha Krishna School Road","10-1-113, Radha Krishna School Road, Nesepet, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Reliance Smart Point,"10-1-113, Radha Krishna School Road","10-1-113, Radha Krishna School Road, Nesepet, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Padmavati Mobiles,"Trends stroe, near sbi","Trends stroe, near sbi, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Muneer Mobile( bharo sy ki dukan),"ZPGH SCHOOL BACK SIDE, MVW2 QGC","ZPGH SCHOOL BACK SIDE, MVW2 QGC, Atp, Anantapur Rd, J.R.S Colony, Andhra Pradesh 515001",088971 77930,,,,Andhra Pradesh,India,,,,5,,,,,515001,,,,,
Shopping,mobile store,Rayadurg,SBS Cell Point,"MVX2+82Q, sbscellpoint","MVX2+82Q, sbscellpoint, Anantapur Rd, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",096668 73636,,,,Andhra Pradesh,India,,,,4.4,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Queens Store Rayadurg,"MVX2+82Q, sbscellpoint","MVX2+82Q, sbscellpoint, Anantapur Rd, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",096668 73636,,,,Andhra Pradesh,India,,,,4.4,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,"ESSA DISTRIBUTOR, RAYADURG","Tasildar Street, Nesepet","Tasildar Street, Nesepet, Rayadurgam, Andhra Pradesh 515865",074166 65840,,,,Andhra Pradesh,India,,,,4.3,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,shreyaaSys Computers,"Nesepet, Rayadurgam","Nesepet, Rayadurgam, Andhra Pradesh 515865",094412 66776,,,,Andhra Pradesh,India,,,,4.1,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Srinivasa Radio House (NELCO SHOP),"Nesepet, Rayadurgam","Nesepet, Rayadurgam, Andhra Pradesh 515865",094412 66776,,,,Andhra Pradesh,India,,,,4.1,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Shree Shiva Keshava Computers,"Room No 2 Narayanappa Complex, near Petrol Bunk","Room No 2 Narayanappa Complex, near Petrol Bunk, Lakshmi Bazar, Rayadurgam, Andhra Pradesh 515865",070751 67574,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Men’s Fashion Hub,"Room No 2 Narayanappa Complex, near Petrol Bunk","Room No 2 Narayanappa Complex, near Petrol Bunk, Lakshmi Bazar, Rayadurgam, Andhra Pradesh 515865",070751 67574,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,BHAIRAVA COMPUTERS భైరవ కంప్యూటర్స్,"MVX2+9V6, Kolimi St","MVX2+9V6, Kolimi St, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,cscrayadurg.in,,Andhra Pradesh,India,,,,4.8,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Swarnaa maart,"lakshmi bazar, Rayadurgam - Bellary Rd","lakshmi bazar, Rayadurgam - Bellary Rd, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,3.7,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,GN wholesale vegetables,"municipal complex, Shop no:3 B Block","municipal complex, Shop no:3 B Block, Anantapur Rd, near bus stand, Rayadurgam, Andhra Pradesh 515865",094926 14852,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,"YMR fashions, Beside Gangamma bavi, Rayadurgam","municipal complex, Shop no:3 B Block","municipal complex, Shop no:3 B Block, Anantapur Rd, near bus stand, Rayadurgam, Andhra Pradesh 515865",094926 14852,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,MM FASHION,"Lakshmi Bazaar, Radhakrishna school","Lakshmi Bazaar, Radhakrishna school, road, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,4.8,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,KB Motors Rayadurg,"Lakshmi Bazar, SH 82","Lakshmi Bazar, SH 82, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",098482 70270,,,,Andhra Pradesh,India,,,,4.2,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,G P Yadav,"Lakshmi Bazar, SH 82","Lakshmi Bazar, SH 82, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",098482 70270,,,,Andhra Pradesh,India,,,,4.2,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Vaasavi Mobile Shop,"3467, Rayadurgam","3467, Rayadurgam, Andhra Pradesh 515865",094409 05702,,,,Andhra Pradesh,India,,,,3.3,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Shiva Mobiles,"3467, Rayadurgam","3467, Rayadurgam, Andhra Pradesh 515865",094409 05702,,,,Andhra Pradesh,India,,,,3.3,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Marenna Mobile Shop,"8976, Rayadurgam","8976, Rayadurgam, Andhra Pradesh 515865",095816 00630,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,V A BAZAR,"8976, Rayadurgam","8976, Rayadurgam, Andhra Pradesh 515865",095816 00630,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Nihanth Mobile Service Center,"5643, Rayadurg","5643, Rayadurg, Anantapur, Rayadurgam, Andhra Pradesh 515865",099518 32372,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Naveen Mobaile Shop,"4325, Nesepet","4325, Nesepet, Rayadurgam, Andhra Pradesh 515865",084990 04141,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Rayadurg,Adil Basha,"Shope 1, Old","Shope 1, Old, Busstand, J.R.S Colony, Anantapur, Rayadurgam, Andhra Pradesh 515865",090141 37080,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Shopping,mobile store,Renigunta,LOT Mobiles - Best Mobile Shop in Renigunta,"Shop Door No3/7, Post Office St","Shop Door No3/7, Post Office St, Renigunta, Andhra Pradesh 517520",079951 83555,,lotmobiles.com,,Andhra Pradesh,India,,,,4.8,,,,,517520,,,,,
Shopping,mobile store,Renigunta,Kushi Moblies& Communication,"bus stop, opp. Renigunta","bus stop, opp. Renigunta, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",083745 55142,,,,Andhra Pradesh,India,,,,4.1,,,,,517520,,,,,
Shopping,mobile store,Renigunta,Jio office Renigunta,"14-1120, near Gangamma Temple 517520","14-1120, near Gangamma Temple 517520, Renigunta, Tirupati, Andhra Pradesh 517520",1860 893 3333,,jio.com,,Andhra Pradesh,India,,,,3.8,,,,,517520,,,,,
Shopping,mobile store,Renigunta,Lot Mobiles Tirupati - 1- Best Mobile Shop in Tirupathi 1,"Shop No: 13-3, 392/B","Shop No: 13-3, 392/B, Tilak Rd, opp. RK Photo Studio, Kotramangalam, Tirupati, Andhra Pradesh 517501",082975 50555,,lotmobiles.com,,Andhra Pradesh,India,,,,4.7,,,,,517501,,,,,
Shopping,mobile store,Renigunta,GANI MOBILES,"Shop No 2, 172","Shop No 2, 172, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517502",063019 83502,,,,Andhra Pradesh,India,,,,5,,,,,517502,,,,,
Shopping,mobile store,Renigunta,Anjana Mobiles,"Shop 8, Mallaiah Gunta Katta","Shop 8, Mallaiah Gunta Katta, Tata Nagar, Tirupati, Andhra Pradesh 517501",072070 02222,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Shopping,mobile store,Renigunta,Naidu Mobiles,"JCMC+5FH, 118","JCMC+5FH, 118, Tilak Rd, Varadaraja Nagar, Tirupati, Andhra Pradesh 517501",090303 07722,,naidumobiles.in,,Andhra Pradesh,India,,,,3.9,,,,,517501,,,,,
Shopping,mobile store,Renigunta,Ameer Mobiles,"Shop No 1, 94","Shop No 1, 94, Post Office St, Gowri Nagar, Tirupati, Andhra Pradesh 517501",080745 35204,,,,Andhra Pradesh,India,,,,2,,,,,517501,,,,,
Shopping,mobile store,Renigunta,Big C Mobiles Tirupathi 2 - Best Mobile Phone Stores,"Tilak Rd, near Central Park","Tilak Rd, near Central Park, Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati, Andhra Pradesh 517501",098859 11888,,bigcmobiles.com,,Andhra Pradesh,India,,,,4.1,,,,,517501,,,,,
Shopping,mobile store,Renigunta,VN Mobiles,"Tilak Rd, near Central Park","Tilak Rd, near Central Park, Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati, Andhra Pradesh 517501",098859 11888,,bigcmobiles.com,,Andhra Pradesh,India,,,,4.1,,,,,517501,,,,,
Shopping,mobile store,Renigunta,Livpure Authorised Shop - New Suresh Mobile S,"330, Tilak Rd","330, Tilak Rd, Tata Nagar, Tirupati, Andhra Pradesh 517501",,,store.livpure.com,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Shopping,mobile store,Renigunta,Big C Mobiles Tirupathi 1 - Best Mobile Phone Store,"Gandhi Rd, near Nalugu Kalla Mandapam","Gandhi Rd, near Nalugu Kalla Mandapam, Mallaiah Gunta Katta, Tata Nagar, Tirupati, Andhra Pradesh 517501",099853 46888,,bigcmobiles.com,,Andhra Pradesh,India,,,,3.9,,,,,517501,,,,,
Shopping,mobile store,Renigunta,MS mobiles (sales & service),"Air Bypass Rd, STV Nagar","Air Bypass Rd, STV Nagar, Tirupati, Andhra Pradesh 517501",095533 30399,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Shopping,mobile store,Renigunta,Reliance Digital,"Air Bypass Rd, STV Nagar","Air Bypass Rd, STV Nagar, Tirupati, Andhra Pradesh 517501",095533 30399,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Shopping,mobile store,Renigunta,VN Mobiles & Digitals,"19-8-98/e, HATHIRAMJI COLONY","19-8-98/e, HATHIRAMJI COLONY, RC ROAD, near ANNAMAIH CIRCLE, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Shopping,mobile store,Renigunta,S.V Mobiles,"JGP4+P46, Post Office St","JGP4+P46, Post Office St, Gowri Nagar, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501,,,,,
Shopping,mobile store,Renigunta,V VENKATESHWARULU,"Tirupati Road Renigunta, Tirupati","Tirupati Road Renigunta, Tirupati, Andhra Pradesh 517520",095155 65525,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Shopping,mobile store,Renigunta,AR MOBILES,"JGP4+52X, Annadhana Satram St","JGP4+52X, Annadhana Satram St, Gowri Nagar, Tirupati, Andhra Pradesh 517520",093472 54055,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Shopping,mobile store,Renigunta,IQBAL MOBILES,"JGP4+625, Annadhana Satram St","JGP4+625, Annadhana Satram St, Gowri Nagar, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Shopping,mobile store,Shetturu,Sangeetha Gadgets - Chittoor,"MBR Complex, No 10/402","MBR Complex, No 10/402, Doraiswamy Iyengar Rd, Thotapalyam, Chittoor, Andhra Pradesh 517001",080 4874 0449,,stores.sangeethamobiles.com,,Andhra Pradesh,India,,,,4.4,,,,,517001,,,,,
Shopping,mobile store,Shetturu,Balaji Mobiles & Balaji Watches,"MBR Complex, No 10/402","MBR Complex, No 10/402, Doraiswamy Iyengar Rd, Thotapalyam, Chittoor, Andhra Pradesh 517001",080 4874 0449,,stores.sangeethamobiles.com,,Andhra Pradesh,India,,,,4.4,,,,,517001,,,,,
